subject,emotion,level,audio,landmarks
M011,angry,1,001.wav,001.npy
M011,angry,2,001.wav,001.npy
M011,angry,3,001.wav,001.npy
M011,contempt,1,001.wav,001.npy
M011,contempt,2,001.wav,001.npy
M011,contempt,3,001.wav,001.npy
M011,disgusted,1,001.wav,001.npy
M011,disgusted,2,001.wav,001.npy
M011,disgusted,3,001.wav,001.npy
M011,fear,1,001.wav,001.npy
M011,fear,2,001.wav,001.npy
M011,fear,3,001.wav,001.npy
M011,happy,1,001.wav,001.npy
M011,happy,2,001.wav,001.npy
M011,happy,3,001.wav,001.npy
M011,neutral,1,001.wav,001.npy
M011,sad,1,001.wav,001.npy
M011,sad,2,001.wav,001.npy
M011,sad,3,001.wav,001.npy
M011,surprised,1,001.wav,001.npy
M011,surprised,2,001.wav,001.npy
M011,surprised,3,001.wav,001.npy
W014,angry,1,001.wav,001.npy
W014,angry,2,001.wav,001.npy
W014,angry,3,001.wav,001.npy
W014,contempt,1,001.wav,001.npy
W014,contempt,2,001.wav,001.npy
W014,contempt,3,001.wav,001.npy
W014,disgusted,1,001.wav,001.npy
W014,disgusted,2,001.wav,001.npy
W014,disgusted,3,001.wav,001.npy
W014,fear,1,001.wav,001.npy
W014,fear,2,001.wav,001.npy
W014,fear,3,001.wav,001.npy
W014,happy,1,001.wav,001.npy
W014,happy,2,001.wav,001.npy
W014,happy,3,001.wav,001.npy
W014,neutral,1,001.wav,001.npy
W014,sad,1,001.wav,001.npy
W014,sad,2,001.wav,001.npy
W014,sad,3,001.wav,001.npy
W014,surprised,1,001.wav,001.npy
W014,surprised,2,001.wav,001.npy
W014,surprised,3,001.wav,001.npy
